date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:12:01	10148/10148	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Silentkiller.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_Silentkiller.html	(from http://shii.org/knows/Category:Internet)
00:12:02	21689/21689	---M--	200	added ('OK')	image/gif	etag:%2254b9-42e070c02c700%22	http://shii.org/mediawiki/images/8/85/Silentkiller.gif	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/8/85/Silentkiller.gif	(from http://shii.org/knows/Category:Internet)
00:12:04	8866/8866	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:01%20GMT	http://shii.org/knows/Special:WhatLinksHere/Citizendium	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Citizendium.html	(from http://shii.org/knows/Category:Internet)
00:12:06	6591/6591	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:03%20GMT	http://shii.org/knows/Special:WhatLinksHere/Eop.gov	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Eop.html	(from http://shii.org/knows/Category:Internet)
00:12:08	10731/10731	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Lovehina.jpg	C:/My%20Web%20Sites/shii/shii.org/knows/File_Lovehina.html	(from http://shii.org/knows/Category:Internet)
00:12:12	9830/9830	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Credits.png	C:/My%20Web%20Sites/shii/shii.org/knows/File_Credits.html	(from http://shii.org/knows/Category:Internet)
00:12:14	8678/8678	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:12%20GMT	http://shii.org/knows/Special:WhatLinksHere/Fansubbing	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Fansubbing.html	(from http://shii.org/knows/Category:Internet)
00:12:16	8830/8830	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:13%20GMT	http://shii.org/knows/Special:WhatLinksHere/Futaba_Channel	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Futaba_Channel.html	(from http://shii.org/knows/Category:Internet)
00:12:17	6576/6576	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:14%20GMT	http://shii.org/knows/Special:WhatLinksHere/He-Man	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/He-Man.html	(from http://shii.org/knows/Category:Internet)
00:12:17	106823/106823	---M--	200	added ('OK')	image/png	etag:%221a147-44189241c44c0%22	http://shii.org/mediawiki/images/thumb/2/2b/Credits.png/300px-Credits.png	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/thumb/2/2b/Credits.png/300px-Credits.png	(from http://shii.org/knows/Category:Internet)
00:12:17	9696/9696	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Ssda.png	C:/My%20Web%20Sites/shii/shii.org/knows/File_Ssda.html	(from http://shii.org/knows/Category:Internet)
00:12:19	7449/7449	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Pseudonym	C:/My%20Web%20Sites/shii/shii.org/knows/Pseudonym.html	(from http://shii.org/knows/Category:Internet)
00:12:20	6966/6966	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:17%20GMT	http://shii.org/knows/Special:WhatLinksHere/Information_flow_on_the_Internet	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Information_flow_on_the_Internet.html	(from http://shii.org/knows/Category:Internet)
00:12:21	11098/11098	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Trash-Garbage-Junk1apr83l.jpg	C:/My%20Web%20Sites/shii/shii.org/knows/File_Trash-Garbage-Junk1apr83l.html	(from http://shii.org/knows/Category:Internet)
00:12:22	12582/12582	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:20%20GMT	http://shii.org/knows/Special:WhatLinksHere/Internet	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Internet.html	(from http://shii.org/knows/Category:Internet)
00:12:23	43215/43215	---M--	200	added ('OK')	image/jpeg	etag:%22a8cf-42d2422565b40%22	http://shii.org/mediawiki/images/thumb/c/c9/Trash-Garbage-Junk1apr83l.jpg/250px-Trash-Garbage-Junk1apr83l.jpg	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/thumb/c/c9/Trash-Garbage-Junk1apr83l.jpg/250px-Trash-Garbage-Junk1apr83l.jpg	(from http://shii.org/knows/Category:Internet)
00:12:23	6621/6621	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:21%20GMT	http://shii.org/knows/Special:WhatLinksHere/Lifehacks	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Lifehacks.html	(from http://shii.org/knows/Category:Internet)
00:12:24	8465/8465	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:22%20GMT	http://shii.org/knows/Special:WhatLinksHere/Microblogging	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Microblogging.html	(from http://shii.org/knows/Category:Internet)
00:12:25	6651/6651	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:23%20GMT	http://shii.org/knows/Special:WhatLinksHere/Movie_night	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Movie_night.html	(from http://shii.org/knows/Category:Internet)
00:12:27	9806/9806	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:New.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_New.html	(from http://shii.org/knows/Category:Internet)
00:12:27	98/98	---M--	200	added ('OK')	image/gif	etag:%2262-43f2de69d7680%22	http://shii.org/mediawiki/images/e/e0/New.gif	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/e/e0/New.gif	(from http://shii.org/knows/Category:Internet)
00:12:29	9840/9840	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Yahoonew.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_Yahoonew.html	(from http://shii.org/knows/Category:Internet)
00:12:30	9595/9595	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Old.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_Old.html	(from http://shii.org/knows/Category:Internet)
00:12:32	133/133	---M--	200	added ('OK')	image/gif	etag:%2285-43f2e1712dbc0%22	http://shii.org/mediawiki/images/7/7e/Old.gif	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/7/7e/Old.gif	(from http://shii.org/knows/Category:Internet)
00:12:33	9791/9791	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Updated.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_Updated.html	(from http://shii.org/knows/Category:Internet)
00:12:35	9791/9791	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:New_old.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_New_old.html	(from http://shii.org/knows/Category:Internet)
00:12:36	145/145	---M--	200	added ('OK')	image/gif	etag:%2291-43f2e0f80fe00%22	http://shii.org/mediawiki/images/7/72/New_old.gif	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/7/72/New_old.gif	(from http://shii.org/knows/Category:Internet)
00:12:37	10425/10425	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:New_douchebagversion.gif	C:/My%20Web%20Sites/shii/shii.org/knows/File_New_douchebagversion.html	(from http://shii.org/knows/Category:Internet)
00:12:38	6591/6591	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:36%20GMT	http://shii.org/knows/Special:WhatLinksHere/New.gif	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/New.html	(from http://shii.org/knows/Category:Internet)
00:12:39	6711/6711	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:37%20GMT	http://shii.org/knows/Special:WhatLinksHere/Nico_Nico_Douga	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Nico_Nico_Douga.html	(from http://shii.org/knows/Category:Internet)
00:12:41	6756/6756	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:38%20GMT	http://shii.org/knows/Special:WhatLinksHere/Online_advertising	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Online_advertising.html	(from http://shii.org/knows/Category:Internet)
00:12:42	9045/9045	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:40%20GMT	http://shii.org/knows/Special:WhatLinksHere/Right_to_vanish	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Right_to_vanish.html	(from http://shii.org/knows/Category:Internet)
00:12:43	9004/9004	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:41%20GMT	http://shii.org/knows/Special:WhatLinksHere/Rules_of_the_Internet	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Rules_of_the_Internet.html	(from http://shii.org/knows/Category:Internet)
00:12:44	6576/6576	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:42%20GMT	http://shii.org/knows/Special:WhatLinksHere/Segway	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Segway.html	(from http://shii.org/knows/Category:Internet)
00:12:45	8958/8958	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:43%20GMT	http://shii.org/knows/Special:WhatLinksHere/Social_networking_sites	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Social_networking_sites.html	(from http://shii.org/knows/Category:Internet)
00:12:46	6651/6651	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:44%20GMT	http://shii.org/knows/Special:WhatLinksHere/Soulbonding	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Soulbonding.html	(from http://shii.org/knows/Category:Internet)
00:12:47	9291/9291	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:44%20GMT	http://shii.org/knows/Special:WhatLinksHere/Touhou-shiki_Roomaji	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Touhou-shiki_Roomaji.html	(from http://shii.org/knows/Category:Internet)
00:12:47	9659/9659	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:45%20GMT	http://shii.org/knows/Special:WhatLinksHere/Usernames	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Usernames.html	(from http://shii.org/knows/Category:Internet)
00:12:48	6906/6906	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:46%20GMT	http://shii.org/knows/Special:WhatLinksHere/Websites_founded_before_1997	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Websites_founded_before_1997.html	(from http://shii.org/knows/Category:Internet)
00:12:49	8865/8865	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:47%20GMT	http://shii.org/knows/Special:WhatLinksHere/YouTube	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/YouTube.html	(from http://shii.org/knows/Category:Internet)
00:12:50	6526/6526	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:12:48%20GMT	http://shii.org/knows/Special:WhatLinksHere/%5EH	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/^H.html	(from http://shii.org/knows/Category:Internet)
00:12:52	21642/21642	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9@%E6%9C%AC%E5%BA%97	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9_%e6%9c%ac%e5%ba%97.html	(from http://shii.org/knows/Category:Internet)
00:12:56	9169/9169	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9@%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%9E%E3%82%B9%E5%B3%B6	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9_%e3%82%af%e3%83%aa%e3%82%b9%e3%83%9e%e3%82%b9%e5%b3%b6.html	(from http://shii.org/knows/Category:Internet)
00:12:59	25071/25071	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9@%E3%81%BF%E3%82%89%E3%81%84	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9_%e3%81%bf%e3%82%89%e3%81%84.html	(from http://shii.org/knows/Category:Internet)
00:13:01	33047/33047	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9@%E6%9A%AB%E5%AE%9A(%E6%9A%AB%E5%AE%9A%E9%80%80%E9%81%BF)	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9_%e6%9a%ab%e5%ae%9a(%e6%9a%ab%e5%ae%9a%e9%80%80%e9%81%bf).html	(from http://shii.org/knows/Category:Internet)
00:13:07	16887/16887	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9@qwerty	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9_qwerty.html	(from http://shii.org/knows/Category:Internet)
00:13:09	10076/10076	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%82%8A%E3%81%BF%E3%81%8F%E3%81%99@%E3%81%8F%E3%82%8A%E3%81%99%E3%81%BE%E3%81%99%E5%B3%B6	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%82%8a%e3%81%bf%e3%81%8f%e3%81%99_%e3%81%8f%e3%82%8a%e3%81%99%e3%81%be%e3%81%99%e5%b3%b6.html	(from http://shii.org/knows/Category:Internet)
00:13:10	14606/14606	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9@iRC	C:/My%20Web%20Sites/shii/shii.org/knows/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9_iRC.html	(from http://shii.org/knows/Category:Internet)
00:13:11	14312/14312	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:13:09%20GMT	http://shii.org/knows/Special:WhatLinksHere/%E3%81%82%E3%82%84%E3%81%97%E3%81%84%E3%82%8F%E3%83%BC%E3%82%8B%E3%81%A9	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/%e3%81%82%e3%82%84%e3%81%97%e3%81%84%e3%82%8f%e3%83%bc%e3%82%8b%e3%81%a9.html	(from http://shii.org/knows/Category:Internet)
00:13:13	7686/7686	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Free_software	C:/My%20Web%20Sites/shii/shii.org/knows/Free_software.html	(from http://shii.org/knows/Category:Hobbies)
00:13:14	10353/10353	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/GNU	C:/My%20Web%20Sites/shii/shii.org/knows/GNU.html	(from http://shii.org/knows/Category:Hobbies)
00:13:16	10042/10042	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/GNewSense	C:/My%20Web%20Sites/shii/shii.org/knows/GNewSense.html	(from http://shii.org/knows/Category:Hobbies)
00:13:17	11206/11206	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/IceCat	C:/My%20Web%20Sites/shii/shii.org/knows/IceCat.html	(from http://shii.org/knows/Category:Hobbies)
00:13:18	9358/9358	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Propaganda	C:/My%20Web%20Sites/shii/shii.org/knows/Propaganda.html	(from http://shii.org/knows/Category:Hobbies)
00:13:19	10625/10625	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Religious_software_for_GNU	C:/My%20Web%20Sites/shii/shii.org/knows/Religious_software_for_GNU.html	(from http://shii.org/knows/Category:Hobbies)
00:13:20	15408/15408	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Screen	C:/My%20Web%20Sites/shii/shii.org/knows/Screen.html	(from http://shii.org/knows/Category:Hobbies)
00:13:20	9903/9903	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Text_editors	C:/My%20Web%20Sites/shii/shii.org/knows/Text_editors.html	(from http://shii.org/knows/Category:Hobbies)
00:13:22	18684/18684	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/The_Right_to_Read	C:/My%20Web%20Sites/shii/shii.org/knows/The_Right_to_Read.html	(from http://shii.org/knows/Category:Hobbies)
00:13:23	7723/7723	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Ubuntu	C:/My%20Web%20Sites/shii/shii.org/knows/Ubuntu.html	(from http://shii.org/knows/Category:Hobbies)
00:13:24	11269/11269	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/XFree86	C:/My%20Web%20Sites/shii/shii.org/knows/XFree86.html	(from http://shii.org/knows/Category:Hobbies)
00:13:25	6666/6666	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:13:23%20GMT	http://shii.org/knows/Special:WhatLinksHere/Category:GNU	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Category_GNU.html	(from http://shii.org/knows/Category:Hobbies)
00:13:26	6754/6754	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Joggers	C:/My%20Web%20Sites/shii/shii.org/knows/Joggers.html	(from http://shii.org/knows/Category:Hobbies)
00:13:27	6726/6726	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:13:24%20GMT	http://shii.org/knows/Special:WhatLinksHere/Category:Walking	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Category_Walking.html	(from http://shii.org/knows/Category:Hobbies)
00:13:28	6516/6516	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:13:25%20GMT	http://shii.org/knows/Special:WhatLinksHere/Go	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Go.html	(from http://shii.org/knows/Category:Hobbies)
00:13:29	9858/9858	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Comm1.png	C:/My%20Web%20Sites/shii/shii.org/knows/File_Comm1.html	(from http://shii.org/knows/Category:Hobbies)
00:13:30	4714/4714	---M--	200	added ('OK')	image/png	etag:%22126a-42b55502a3300%22	http://shii.org/mediawiki/images/3/34/Comm1.png	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/3/34/Comm1.png	(from http://shii.org/knows/Category:Hobbies)
00:13:31	9860/9860	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Comm2.png	C:/My%20Web%20Sites/shii/shii.org/knows/File_Comm2.html	(from http://shii.org/knows/Category:Hobbies)
00:13:32	9859/9859	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/File:Comm3.png	C:/My%20Web%20Sites/shii/shii.org/knows/File_Comm3.html	(from http://shii.org/knows/Category:Hobbies)
00:13:33	2924/2924	---M--	200	added ('OK')	image/png	etag:%22b6c-42b5558179e40%22	http://shii.org/mediawiki/images/7/70/Comm3.png	C:/My%20Web%20Sites/shii/shii.org/mediawiki/images/7/70/Comm3.png	(from http://shii.org/knows/Category:Hobbies)
00:13:34	6951/6951	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Mar%202013%2021:13:32%20GMT	http://shii.org/knows/Special:WhatLinksHere/Ten_Commandments_of_Handicap_Go	C:/My%20Web%20Sites/shii/shii.org/knows/Special_WhatLinksHere/Ten_Commandments_of_Handicap_Go.html	(from http://shii.org/knows/Category:Hobbies)
00:13:36	15042/15042	---MC-	200	added ('OK')	text/html	date:Fri,%2012%20Feb%202010%2023:54:09%20GMT	http://shii.org/knows/Aliens_from_Spaceship_Earth	C:/My%20Web%20Sites/shii/shii.org/knows/Aliens_from_Spaceship_Earth.html	(from http://shii.org/knows/Category:Religion)
